Country,Year,Sex,Age,Population
Japan,2003,Female,121,87112
Japan,2003,Female,122,87112
Japan,2002,Male,0,603866
Japan,2002,Male,1,603866
Japan,2002,Male,2,603866
Japan,2002,Male,3,603866
Japan,2002,Male,4,603866
Japan,2002,Female,0,572190
Japan,2002,Female,1,572190
Japan,2002,Female,2,572190
Japan,2002,Female,3,572190
Japan,2002,Female,4,572190
Japan,2002,Male,5,614158
Japan,2002,Male,6,614158
Japan,2002,Male,7,614158
Japan,2002,Male,8,614158
Japan,2002,Male,9,614158
Japan,2002,Female,5,582319
Japan,2002,Female,6,582319
Japan,2002,Female,7,582319
Japan,2002,Female,8,582319
Japan,2002,Female,9,582319
Japan,2002,Male,10,661659
Japan,2002,Male,11,661659
Japan,2002,Male,12,661659
Japan,2002,Male,13,661659
Japan,2002,Male,14,661659
Japan,2002,Female,10,627659
Japan,2002,Female,11,627659
Japan,2002,Female,12,627659
Japan,2002,Female,13,627659
Japan,2002,Female,14,627659
Japan,2002,Male,15,743724
Japan,2002,Male,16,743724
Japan,2002,Male,17,743724
Japan,2002,Male,18,743724
Japan,2002,Male,19,743724
Japan,2002,Female,15,705810
Japan,2002,Female,16,705810
Japan,2002,Female,17,705810
Japan,2002,Female,18,705810
Japan,2002,Female,19,705810
Japan,2002,Male,20,814670
Japan,2002,Male,21,814670
Japan,2002,Male,22,814670
Japan,2002,Male,23,814670
Japan,2002,Male,24,814670
Japan,2002,Female,20,779391
Japan,2002,Female,21,779391
Japan,2002,Female,22,779391
Japan,2002,Female,23,779391
Japan,2002,Female,24,779391
Japan,2002,Male,25,981688
Japan,2002,Male,26,981688
Japan,2002,Male,27,981688
Japan,2002,Male,28,981688
Japan,2002,Male,29,981688
Japan,2002,Female,25,939345
Japan,2002,Female,26,939345
Japan,2002,Female,27,939345
Japan,2002,Female,28,939345
Japan,2002,Female,29,939345
Japan,2002,Male,30,955816
Japan,2002,Male,31,955816
Japan,2002,Male,32,955816
Japan,2002,Male,33,955816
Japan,2002,Male,34,955816
Japan,2002,Female,30,921783
Japan,2002,Female,31,921783
Japan,2002,Female,32,921783
Japan,2002,Female,33,921783
Japan,2002,Female,34,921783
Japan,2002,Male,35,835926
Japan,2002,Male,36,835926
Japan,2002,Male,37,835926
Japan,2002,Male,38,835926
Japan,2002,Male,39,835926
Japan,2002,Female,35,808758
Japan,2002,Female,36,808758
Japan,2002,Female,37,808758
Japan,2002,Female,38,808758
Japan,2002,Female,39,808758
Japan,2002,Male,40,792614
Japan,2002,Male,41,792614
Japan,2002,Male,42,792614
Japan,2002,Male,43,792614
Japan,2002,Male,44,792614
Japan,2002,Female,40,765415
Japan,2002,Female,41,765415
Japan,2002,Female,42,765415
Japan,2002,Female,43,765415
Japan,2002,Female,44,765415
Japan,2002,Male,45,857678
Japan,2002,Male,46,857678
Japan,2002,Male,47,857678
Japan,2002,Male,48,857678
Japan,2002,Male,49,857678
Japan,2002,Female,45,832748
Japan,2002,Female,46,832748
Japan,2002,Female,47,832748
Japan,2002,Female,48,832748
Japan,2002,Female,49,832748
Japan,2002,Male,50,1017371
Japan,2002,Male,51,1017371
Japan,2002,Male,52,1017371
Japan,2002,Male,53,1017371
Japan,2002,Male,54,1017371
Japan,2002,Female,50,1005605
Japan,2002,Female,51,1005605
Japan,2002,Female,52,1005605
Japan,2002,Female,53,1005605
Japan,2002,Female,54,1005605
Japan,2002,Male,55,936789
Japan,2002,Male,56,936789
Japan,2002,Male,57,936789
Japan,2002,Male,58,936789
Japan,2002,Male,59,936789
Japan,2002,Female,55,955926
Japan,2002,Female,56,955926
Japan,2002,Female,57,955926
Japan,2002,Female,58,955926
Japan,2002,Female,59,955926
Japan,2002,Male,60,768566
Japan,2002,Male,61,768566
Japan,2002,Male,62,768566
Japan,2002,Male,63,768566
Japan,2002,Male,64,768566
Japan,2002,Female,60,811675
Japan,2002,Female,61,811675
Japan,2002,Female,62,811675
Japan,2002,Female,63,811675
Japan,2002,Female,64,811675
Japan,2002,Male,65,672629
Japan,2002,Male,66,672629
Japan,2002,Male,67,672629
Japan,2002,Male,68,672629
Japan,2002,Male,69,672629
Japan,2002,Female,65,752725
Japan,2002,Female,66,752725
Japan,2002,Female,67,752725
Japan,2002,Female,68,752725
Japan,2002,Female,69,752725
Japan,2002,Male,75,360347
Japan,2002,Male,76,360347
Japan,2002,Male,77,360347
Japan,2002,Male,78,360347
Japan,2002,Male,79,360347
Japan,2002,Female,75,536238
Japan,2002,Female,76,536238
Japan,2002,Female,77,536238
Japan,2002,Female,78,536238
Japan,2002,Female,79,536238
Japan,2002,Male,80,39102
Japan,2002,Male,81,39102
Japan,2002,Male,82,39102
Japan,2002,Male,83,39102
Japan,2002,Male,84,39102
Japan,2002,Male,85,39102
Japan,2002,Male,86,39102
Japan,2002,Male,87,39102
Japan,2002,Male,88,39102
Japan,2002,Male,89,39102
Japan,2002,Male,90,39102
Japan,2002,Male,91,39102
Japan,2002,Male,92,39102
Japan,2002,Male,93,39102
Japan,2002,Male,94,39102
Japan,2002,Male,95,39102
Japan,2002,Male,96,39102
Japan,2002,Male,97,39102
Japan,2002,Male,98,39102
Japan,2002,Male,99,39102
Japan,2002,Male,100,39102
Japan,2002,Male,101,39102
Japan,2002,Male,102,39102
Japan,2002,Male,103,39102
Japan,2002,Male,104,39102
Japan,2002,Male,105,39102
Japan,2002,Male,106,39102
Japan,2002,Male,107,39102
Japan,2002,Male,108,39102
Japan,2002,Male,109,39102
Japan,2002,Male,110,39102
Japan,2002,Male,111,39102
Japan,2002,Male,112,39102
Japan,2002,Male,113,39102
Japan,2002,Male,114,39102
Japan,2002,Male,115,39102
Japan,2002,Male,116,39102
Japan,2002,Male,117,39102
Japan,2002,Male,118,39102
Japan,2002,Male,119,39102
Japan,2002,Male,120,39102
Japan,2002,Male,121,39102
Japan,2002,Male,122,39102
Japan,2002,Female,80,82552
Japan,2002,Female,81,82552
Japan,2002,Female,82,82552
Japan,2002,Female,83,82552
Japan,2002,Female,84,82552
Japan,2002,Female,85,82552
Japan,2002,Female,86,82552
Japan,2002,Female,87,82552
Japan,2002,Female,88,82552
Japan,2002,Female,89,82552
Japan,2002,Female,90,82552
Japan,2002,Female,91,82552
Japan,2002,Female,92,82552
Japan,2002,Female,93,82552
Japan,2002,Female,94,82552
Japan,2002,Female,95,82552
Japan,2002,Female,96,82552
Japan,2002,Female,97,82552
Japan,2002,Female,98,82552
Japan,2002,Female,99,82552
Japan,2002,Female,100,82552
Japan,2002,Female,101,82552
Japan,2002,Female,102,82552
Japan,2002,Female,103,82552
Japan,2002,Female,104,82552
Japan,2002,Female,105,82552
Japan,2002,Female,106,82552
Japan,2002,Female,107,82552
Japan,2002,Female,108,82552
Japan,2002,Female,109,82552
Japan,2002,Female,110,82552
Japan,2002,Female,111,82552
Japan,2002,Female,112,82552
Japan,2002,Female,113,82552
Japan,2002,Female,114,82552
Japan,2002,Female,115,82552
Japan,2002,Female,116,82552
Japan,2002,Female,117,82552
Japan,2002,Female,118,82552
Japan,2002,Female,119,82552
Japan,2002,Female,120,82552
Japan,2002,Female,121,82552
Japan,2002,Female,122,82552
Japan,2001,Male,0,608770
Japan,2001,Male,1,608770
Japan,2001,Male,2,608770
Japan,2001,Male,3,608770
Japan,2001,Male,4,608770
Japan,2001,Female,0,576847
Japan,2001,Female,1,576847
Japan,2001,Female,2,576847
Japan,2001,Female,3,576847
Japan,2001,Female,4,576847
Japan,2001,Male,5,618597
Japan,2001,Male,6,618597
Japan,2001,Male,7,618597
Japan,2001,Male,8,618597
Japan,2001,Male,9,618597
Japan,2001,Female,5,586539
Japan,2001,Female,6,586539
Japan,2001,Female,7,586539
Japan,2001,Female,8,586539
Japan,2001,Female,9,586539
Japan,2001,Male,10,675709
Japan,2001,Male,11,675709
Japan,2001,Male,12,675709
Japan,2001,Male,13,675709
Japan,2001,Male,14,675709
Japan,2001,Female,10,640984
Japan,2001,Female,11,640984
Japan,2001,Female,12,640984
Japan,2001,Female,13,640984
Japan,2001,Female,14,640984
Japan,2001,Male,15,760615
Japan,2001,Male,16,760615
Japan,2001,Male,17,760615
Japan,2001,Male,18,760615
Japan,2001,Male,19,760615
Japan,2001,Female,15,722019
Japan,2001,Female,16,722019
Japan,2001,Female,17,722019
Japan,2001,Female,18,722019
Japan,2001,Female,19,722019
Japan,2001,Male,20,831951
Japan,2001,Male,21,831951
Japan,2001,Male,22,831951
Japan,2001,Male,23,831951
Japan,2001,Male,24,831951
Japan,2001,Female,20,797066
Japan,2001,Female,21,797066
Japan,2001,Female,22,797066
Japan,2001,Female,23,797066
Japan,2001,Female,24,797066
Japan,2001,Male,25,1013974
Japan,2001,Male,26,1013974
Japan,2001,Male,27,1013974
Japan,2001,Male,28,1013974
Japan,2001,Male,29,1013974
Japan,2001,Female,25,969271
Japan,2001,Female,26,969271
Japan,2001,Female,27,969271
Japan,2001,Female,28,969271
Japan,2001,Female,29,969271
Japan,2001,Male,30,917055
Japan,2001,Male,31,917055
Japan,2001,Male,32,917055
Japan,2001,Male,33,917055
Japan,2001,Male,34,917055
Japan,2001,Female,30,886789
Japan,2001,Female,31,886789
Japan,2001,Female,32,886789
Japan,2001,Female,33,886789
Japan,2001,Female,34,886789
Japan,2001,Male,35,827160
Japan,2001,Male,36,827160
Japan,2001,Male,37,827160
Japan,2001,Male,38,827160
Japan,2001,Male,39,827160
Japan,2001,Female,35,798373
Japan,2001,Female,36,798373
Japan,2001,Female,37,798373
Japan,2001,Female,38,798373
Japan,2001,Female,39,798373
Japan,2001,Male,40,793004
Japan,2001,Male,41,793004
Japan,2001,Male,42,793004
Japan,2001,Male,43,793004
Japan,2001,Male,44,793004
Japan,2001,Female,40,765803
Japan,2001,Female,41,765803
Japan,2001,Female,42,765803
Japan,2001,Female,43,765803
Japan,2001,Female,44,765803
Japan,2001,Male,45,887088
Japan,2001,Male,46,887088
Japan,2001,Male,47,887088
Japan,2001,Male,48,887088
Japan,2001,Male,49,887088
Japan,2001,Female,45,861589
Japan,2001,Female,46,861589
Japan,2001,Female,47,861589
Japan,2001,Female,48,861589
Japan,2001,Female,49,861589
Japan,2001,Male,50,1040300
Japan,2001,Male,51,1040300
Japan,2001,Male,52,1040300
Japan,2001,Male,53,1040300
Japan,2001,Male,54,1040300
Japan,2001,Female,50,1030440
Japan,2001,Female,51,1030440
Japan,2001,Female,52,1030440
Japan,2001,Female,53,1030440
Japan,2001,Female,54,1030440
Japan,2001,Male,55,894624
Japan,2001,Male,56,894624
Japan,2001,Male,57,894624
Japan,2001,Male,58,894624
Japan,2001,Male,59,894624
Japan,2001,Female,55,916368
Japan,2001,Female,56,916368
Japan,2001,Female,57,916368
Japan,2001,Female,58,916368
Japan,2001,Female,59,916368
Japan,2001,Male,60,757274
Japan,2001,Male,61,757274
Japan,2001,Male,62,757274
Japan,2001,Male,63,757274
Japan,2001,Male,64,757274
Japan,2001,Female,60,799486
Japan,2001,Female,61,799486
Japan,2001,Female,62,799486
Japan,2001,Female,63,799486
Japan,2001,Female,64,799486
Japan,2001,Male,65,664447
Japan,2001,Male,66,664447
Japan,2001,Male,67,664447
Japan,2001,Male,68,664447
Japan,2001,Male,69,664447
Japan,2001,Female,65,747884
Japan,2001,Female,66,747884
Japan,2001,Female,67,747884
Japan,2001,Female,68,747884
Japan,2001,Female,69,747884
Japan,2001,Male,75,334626
Japan,2001,Male,76,334626
Japan,2001,Male,77,334626
Japan,2001,Male,78,334626
Japan,2001,Male,79,334626
Japan,2001,Female,75,515740
Japan,2001,Female,76,515740
Japan,2001,Female,77,515740
Japan,2001,Female,78,515740
Japan,2001,Female,79,515740
Japan,2001,Male,80,37281
Japan,2001,Male,81,37281
Japan,2001,Male,82,37281
Japan,2001,Male,83,37281
Japan,2001,Male,84,37281
Japan,2001,Male,85,37281
Japan,2001,Male,86,37281
Japan,2001,Male,87,37281
Japan,2001,Male,88,37281
Japan,2001,Male,89,37281
Japan,2001,Male,90,37281
Japan,2001,Male,91,37281
Japan,2001,Male,92,37281
Japan,2001,Male,93,37281
Japan,2001,Male,94,37281
Japan,2001,Male,95,37281
Japan,2001,Male,96,37281
Japan,2001,Male,97,37281
Japan,2001,Male,98,37281
Japan,2001,Male,99,37281
Japan,2001,Male,100,37281
Japan,2001,Male,101,37281
Japan,2001,Male,102,37281
Japan,2001,Male,103,37281
Japan,2001,Male,104,37281
Japan,2001,Male,105,37281
Japan,2001,Male,106,37281
Japan,2001,Male,107,37281
Japan,2001,Male,108,37281
Japan,2001,Male,109,37281
Japan,2001,Male,110,37281
Japan,2001,Male,111,37281
Japan,2001,Male,112,37281
Japan,2001,Male,113,37281
Japan,2001,Male,114,37281
Japan,2001,Male,115,37281
Japan,2001,Male,116,37281
Japan,2001,Male,117,37281
Japan,2001,Male,118,37281
Japan,2001,Male,119,37281
Japan,2001,Male,120,37281
Japan,2001,Male,121,37281
Japan,2001,Male,122,37281
Japan,2001,Female,80,78159
Japan,2001,Female,81,78159
Japan,2001,Female,82,78159
Japan,2001,Female,83,78159
Japan,2001,Female,84,78159
Japan,2001,Female,85,78159
Japan,2001,Female,86,78159
Japan,2001,Female,87,78159
Japan,2001,Female,88,78159
Japan,2001,Female,89,78159
Japan,2001,Female,90,78159
Japan,2001,Female,91,78159
Japan,2001,Female,92,78159
Japan,2001,Female,93,78159
Japan,2001,Female,94,78159
Japan,2001,Female,95,78159
Japan,2001,Female,96,78159
Japan,2001,Female,97,78159
Japan,2001,Female,98,78159
Japan,2001,Female,99,78159
Japan,2001,Female,100,78159
Japan,2001,Female,101,78159
Japan,2001,Female,102,78159
Japan,2001,Female,103,78159
Japan,2001,Female,104,78159
Japan,2001,Female,105,78159
Japan,2001,Female,106,78159
Japan,2001,Female,107,78159
Japan,2001,Female,108,78159
Japan,2001,Female,109,78159
Japan,2001,Female,110,78159
Japan,2001,Female,111,78159
Japan,2001,Female,112,78159
Japan,2001,Female,113,78159
Japan,2001,Female,114,78159
Japan,2001,Female,115,78159
Japan,2001,Female,116,78159
Japan,2001,Female,117,78159
Japan,2001,Female,118,78159
Japan,2001,Female,119,78159
Japan,2001,Female,120,78159
Japan,2001,Female,121,78159
Japan,2001,Female,122,78159
Japan,2000,Male,0,608268
Japan,2000,Male,1,608268
Japan,2000,Male,2,608268
Japan,2000,Male,3,608268
Japan,2000,Male,4,608268
Japan,2000,Female,0,576406
Japan,2000,Female,1,576406
Japan,2000,Female,2,576406
Japan,2000,Female,3,576406
Japan,2000,Female,4,576406
Japan,2000,Male,5,626072
Japan,2000,Male,6,626072
Japan,2000,Male,7,626072
Japan,2000,Male,8,626072
Japan,2000,Male,9,626072
Japan,2000,Female,5,593591
Japan,2000,Female,6,593591
Japan,2000,Female,7,593591
Japan,2000,Female,8,593591
Japan,2000,Female,9,593591
Japan,2000,Male,10,690854
Japan,2000,Male,11,690854
Japan,2000,Male,12,690854
Japan,2000,Male,13,690854
Japan,2000,Male,14,690854
Japan,2000,Female,10,655269
Japan,2000,Female,11,655269
Japan,2000,Female,12,655269
Japan,2000,Female,13,655269
Japan,2000,Female,14,655269
Japan,2000,Male,15,776603
Japan,2000,Male,16,776603
Japan,2000,Male,17,776603
Japan,2000,Male,18,776603
Japan,2000,Male,19,776603
Japan,2000,Female,15,737728
Japan,2000,Female,16,737728
Japan,2000,Female,17,737728
Japan,2000,Female,18,737728
Japan,2000,Female,19,737728
Japan,2000,Male,20,858273
Japan,2000,Male,21,858273
Japan,2000,Male,22,858273
Japan,2000,Male,23,858273
Japan,2000,Male,24,858273
Japan,2000,Female,20,822582
Japan,2000,Female,21,822582
Japan,2000,Female,22,822582
Japan,2000,Female,23,822582
Japan,2000,Female,24,822582
Japan,2000,Male,25,1026500
Japan,2000,Male,26,1026500
Japan,2000,Male,27,1026500
Japan,2000,Male,28,1026500
Japan,2000,Male,29,1026500
Japan,2000,Female,25,981318
Japan,2000,Female,26,981318
Japan,2000,Female,27,981318
Japan,2000,Female,28,981318
Japan,2000,Female,29,981318
Japan,2000,Male,30,886713
Japan,2000,Male,31,886713
Japan,2000,Male,32,886713
Japan,2000,Male,33,886713
Japan,2000,Male,34,886713
Japan,2000,Female,30,858593
Japan,2000,Female,31,858593
Japan,2000,Female,32,858593
Japan,2000,Female,33,858593
Japan,2000,Female,34,858593
Japan,2000,Male,35,818040
Japan,2000,Male,36,818040
Japan,2000,Male,37,818040
Japan,2000,Male,38,818040
Japan,2000,Male,39,818040
Japan,2000,Female,35,788125
Japan,2000,Female,36,788125
Japan,2000,Female,37,788125
Japan,2000,Female,38,788125
Japan,2000,Female,39,788125
Japan,2000,Male,40,801477
Japan,2000,Male,41,801477
Japan,2000,Male,42,801477
Japan,2000,Male,43,801477
Japan,2000,Male,44,801477
Japan,2000,Female,40,773752
Japan,2000,Female,41,773752
Japan,2000,Female,42,773752
Japan,2000,Female,43,773752
Japan,2000,Female,44,773752
Japan,2000,Male,45,919505
Japan,2000,Male,46,919505
Japan,2000,Male,47,919505
Japan,2000,Male,48,919505
Japan,2000,Male,49,919505
Japan,2000,Female,45,893814
Japan,2000,Female,46,893814
Japan,2000,Female,47,893814
Japan,2000,Female,48,893814
Japan,2000,Female,49,893814
Japan,2000,Male,50,1046239
Japan,2000,Male,51,1046239
Japan,2000,Male,52,1046239
Japan,2000,Male,53,1046239
Japan,2000,Male,54,1046239
Japan,2000,Female,50,1038291
Japan,2000,Female,51,1038291
Japan,2000,Female,52,1038291
Japan,2000,Female,53,1038291
Japan,2000,Female,54,1038291
Japan,2000,Male,55,861314
Japan,2000,Male,56,861314
Japan,2000,Male,57,861314
Japan,2000,Male,58,861314
Japan,2000,Male,59,861314
Japan,2000,Female,55,884293
Japan,2000,Female,56,884293
Japan,2000,Female,57,884293
Japan,2000,Female,58,884293
Japan,2000,Female,59,884293
Japan,2000,Male,60,746911
Japan,2000,Male,61,746911
Japan,2000,Male,62,746911
Japan,2000,Male,63,746911
Japan,2000,Male,64,746911
Japan,2000,Female,60,789344
Japan,2000,Female,61,789344
Japan,2000,Female,62,789344
Japan,2000,Female,63,789344
Japan,2000,Female,64,789344
Japan,2000,Male,65,656248
Japan,2000,Male,66,656248
Japan,2000,Male,67,656248
Japan,2000,Male,68,656248
Japan,2000,Male,69,656248
Japan,2000,Female,65,741659
Japan,2000,Female,66,741659
Japan,2000,Female,67,741659
Japan,2000,Female,68,741659
Japan,2000,Female,69,741659
Japan,2000,Male,75,312921
Japan,2000,Male,76,312921
Japan,2000,Male,77,312921
Japan,2000,Male,78,312921
Japan,2000,Male,79,312921
Japan,2000,Female,75,496417
Japan,2000,Female,76,496417
Japan,2000,Female,77,496417
Japan,2000,Female,78,496417
Japan,2000,Female,79,496417
Japan,2000,Male,80,35315
Japan,2000,Male,81,35315
Japan,2000,Male,82,35315
Japan,2000,Male,83,35315
Japan,2000,Male,84,35315
Japan,2000,Male,85,35315
Japan,2000,Male,86,35315
Japan,2000,Male,87,35315
Japan,2000,Male,88,35315
Japan,2000,Male,89,35315
Japan,2000,Male,90,35315
Japan,2000,Male,91,35315
Japan,2000,Male,92,35315
Japan,2000,Male,93,35315
Japan,2000,Male,94,35315
Japan,2000,Male,95,35315
Japan,2000,Male,96,35315
Japan,2000,Male,97,35315
Japan,2000,Male,98,35315
Japan,2000,Male,99,35315
Japan,2000,Male,100,35315
Japan,2000,Male,101,35315
Japan,2000,Male,102,35315
Japan,2000,Male,103,35315
Japan,2000,Male,104,35315
Japan,2000,Male,105,35315
Japan,2000,Male,106,35315
Japan,2000,Male,107,35315
Japan,2000,Male,108,35315
Japan,2000,Male,109,35315
Japan,2000,Male,110,35315
Japan,2000,Male,111,35315
Japan,2000,Male,112,35315
Japan,2000,Male,113,35315
Japan,2000,Male,114,35315
Japan,2000,Male,115,35315
Japan,2000,Male,116,35315
Japan,2000,Male,117,35315
Japan,2000,Male,118,35315
Japan,2000,Male,119,35315
Japan,2000,Male,120,35315
Japan,2000,Male,121,35315
Japan,2000,Male,122,35315
Japan,2000,Female,80,73863
Japan,2000,Female,81,73863
Japan,2000,Female,82,73863
Japan,2000,Female,83,73863
Japan,2000,Female,84,73863
Japan,2000,Female,85,73863
Japan,2000,Female,86,73863
Japan,2000,Female,87,73863
Japan,2000,Female,88,73863
Japan,2000,Female,89,73863
Japan,2000,Female,90,73863
Japan,2000,Female,91,73863
Japan,2000,Female,92,73863
Japan,2000,Female,93,73863
Japan,2000,Female,94,73863
Japan,2000,Female,95,73863
Japan,2000,Female,96,73863
Japan,2000,Female,97,73863
Japan,2000,Female,98,73863
Japan,2000,Female,99,73863
Japan,2000,Female,100,73863
Japan,2000,Female,101,73863
Japan,2000,Female,102,73863
Japan,2000,Female,103,73863
Japan,2000,Female,104,73863
Japan,2000,Female,105,73863
Japan,2000,Female,106,73863
Japan,2000,Female,107,73863
Japan,2000,Female,108,73863
Japan,2000,Female,109,73863
Japan,2000,Female,110,73863
Japan,2000,Female,111,73863
Japan,2000,Female,112,73863
Japan,2000,Female,113,73863
Japan,2000,Female,114,73863
Japan,2000,Female,115,73863
Japan,2000,Female,116,73863
Japan,2000,Female,117,73863
Japan,2000,Female,118,73863
Japan,2000,Female,119,73863
Japan,2000,Female,120,73863
Japan,2000,Female,121,73863
Japan,2000,Female,122,73863
Japan,1999,Male,0,611454
Japan,1999,Male,1,611454
Japan,1999,Male,2,611454
Japan,1999,Male,3,611454
Japan,1999,Male,4,611454
Japan,1999,Female,0,579462
Japan,1999,Female,1,579462
Japan,1999,Female,2,579462
Japan,1999,Female,3,579462
Japan,1999,Female,4,579462
Japan,1999,Male,5,636403
Japan,1999,Male,6,636403
Japan,1999,Male,7,636403
Japan,1999,Male,8,636403
Japan,1999,Male,9,636403
Japan,1999,Female,5,603392
Japan,1999,Female,6,603392
Japan,1999,Female,7,603392
Japan,1999,Female,8,603392
Japan,1999,Female,9,603392
Japan,1999,Male,10,707249
Japan,1999,Male,11,707249
Japan,1999,Male,12,707249
Japan,1999,Male,13,707249
Japan,1999,Male,14,707249
Japan,1999,Female,10,670825
Japan,1999,Female,11,670825
Japan,1999,Female,12,670825
Japan,1999,Female,13,670825
Japan,1999,Female,14,670825
Japan,1999,Male,15,791983
Japan,1999,Male,16,791983
Japan,1999,Male,17,791983
Japan,1999,Male,18,791983
Japan,1999,Male,19,791983
Japan,1999,Female,15,753250
Japan,1999,Female,16,753250
Japan,1999,Female,17,753250
Japan,1999,Female,18,753250
